quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.873,2.256,20.902,0.060689997,0.41636002,0.10852,0.05685,0.03491,0.07096,ORIENTCER,2024-07-07
0.873,2.256,20.902,0.060689997,0.41636002,0.10852,0.05685,0.03491,0.07096,ORIENTCER,2024-07-13
0.873,2.256,20.902,0.060689997,0.41636002,0.10852,0.05685,0.03491,0.07096,ORIENTCER,2024-07-20
0.873,2.256,20.902,0.060689997,0.41636002,0.10852,0.05685,0.03491,0.07096,ORIENTCER,2024-07-27
0.873,2.256,20.902,0.060689997,0.41636002,0.10852,0.05685,0.03491,0.07096,ORIENTCER,2024-08-03
0.873,2.256,20.902,0.060689997,0.41636002,0.10852,0.05685,0.03491,0.07096,ORIENTCER,2024-08-10
0.873,2.256,20.902,0.060689997,0.41636002,0.10852,0.05685,0.03491,0.07096,ORIENTCER,2024-08-17
,,20.902,0.052270003,0.41926998,0.10453,0.04808,,,ORIENTCER,2024-08-24
,,20.902,0.052270003,0.41926998,0.10453,0.04808,,,ORIENTCER,2024-09-01
,,20.902,0.052270003,0.41926998,0.10453,0.04808,,,ORIENTCER,2024-09-08
,,20.902,0.052270003,0.41926998,0.10453,0.04808,,,ORIENTCER,2024-09-15
,,20.902,0.052270003,0.41926998,0.10453,0.04808,,,ORIENTCER,2024-09-21
,,20.902,0.052270003,0.41926998,0.10453,0.04808,,,ORIENTCER,2024-09-28
,,20.902,0.052270003,0.41926998,0.10453,0.04808,,,ORIENTCER,2024-10-05
,,20.902,0.052270003,0.41926998,0.10453,0.04808,,,ORIENTCER,2024-10-12
,,20.902,0.052270003,0.41926998,0.10453,0.04808,,,ORIENTCER,2024-10-19
