priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.8677824,4.86069,18.7221,1.713,11.025,INDRAMEDCO,2024-07-07
1.7978132,4.6807,18.055513,1.644,10.58,INDRAMEDCO,2024-07-13
1.739629,4.5323715,17.483345,1.587,10.214,INDRAMEDCO,2024-07-20
1.997701,5.2047434,20.076979,1.845,11.875,INDRAMEDCO,2024-07-27
1.9716291,5.1320186,19.767185,1.817,11.695,INDRAMEDCO,2024-08-03
2.3227434,6.124074,21.191898,2.129,12.842,INDRAMEDCO,2024-08-10
2.3594544,6.3514605,21.97875,2.149,12.963,INDRAMEDCO,2024-08-17
2.8402557,7.6457386,26.457504,2.694,16.255,INDRAMEDCO,2024-08-24
2.8210094,7.593929,26.243368,2.675,16.139,INDRAMEDCO,2024-09-01
3.3602622,9.029243,31.245018,3.209,19.358,INDRAMEDCO,2024-09-08
3.414437,9.191388,31.742876,3.269,19.722,INDRAMEDCO,2024-09-15
3.2700896,8.802817,30.481728,3.124,18.851,INDRAMEDCO,2024-09-21
3.0815473,8.295276,28.64811,2.936,17.712,INDRAMEDCO,2024-09-28
3.0184624,8.125456,28.098873,2.873,17.331,INDRAMEDCO,2024-10-05
3.210925,8.643551,29.850895,3.065,18.493,INDRAMEDCO,2024-10-12
3.0936646,8.129293,28.0935,2.874,17.34,INDRAMEDCO,2024-10-19
