Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-07-01,6.050723875280859,6.050723875280859,5.607771902889208,5.643208026885986,10617,0.0,0.0,
2002-07-02,5.164819717407227,5.669785097175319,5.093947472337719,5.164819717407227,11976,0.0,0.0,
2002-07-03,5.466026984825264,5.466026984825264,4.650995350970803,4.757303714752197,17151,0.0,0.0,
2002-07-04,4.899049035754617,5.226833396298133,4.845894426945254,5.067370414733887,23772,0.0,0.0,
2002-07-05,5.031933296993495,5.466026367017873,5.005356420267988,5.111664772033691,27492,0.0,0.0,
2002-07-08,5.421731236928337,5.607771071547316,5.333140940069741,5.519180774688721,15486,0.0,0.0,
2002-07-09,5.519181668488524,5.820389149018428,5.164820001235445,5.333141803741455,14841,0.0,0.0,
2002-07-10,5.554617100113859,5.554617100113859,5.164819357000201,5.386295318603516,8451,0.0,0.0,
2002-07-11,5.315423480956813,5.4040137878197125,5.093947502583612,5.200255870819092,9117,0.0,0.0,
2002-07-12,5.519180839666893,5.519180839666893,5.138242347474155,5.244550704956055,8322,0.0,0.0,
2002-07-15,5.049651355621112,5.244550422956739,5.049651355621112,5.111664772033691,900,0.0,0.0,
2002-07-16,5.430591066432184,5.430591066432184,4.845894198928567,4.899048805236816,4461,0.0,0.0,
2002-07-17,4.739586038546173,4.739586038546173,4.447237803219254,4.535828113555908,8574,0.0,0.0,
2002-07-18,4.580123513865397,4.8104583224468,4.580123513865397,4.801599502563477,5301,0.0,0.0,
2002-07-19,4.872471077172526,4.872471077172526,4.854753017425537,4.854753017425537,102,0.0,0.0,
2002-07-22,4.4472371868239815,4.562404785515151,4.367505707355962,4.473814487457275,4668,0.0,0.0,
2002-07-23,4.314351344483394,4.314351344483394,4.075157338714528,4.101734638214111,8349,0.0,0.0,
2002-07-24,4.0574397500946695,4.429519451619839,4.0574397500946695,4.36750602722168,1599,0.0,0.0,
2002-07-25,4.429519629216496,4.500391875694854,3.986567666294846,4.0131449699401855,9201,0.0,0.0,
2002-07-26,4.137170870328102,4.137170870328102,3.853681498364736,3.880258798599243,7899,0.0,0.0,
2002-07-29,3.543615660563413,3.694219393726463,3.4993205070495605,3.4993205070495605,4701,0.0,0.0,
2002-07-30,3.7473732402020232,3.8271047205569175,3.5170382514735365,3.5436153411865234,10626,0.0,0.0,
2002-07-31,3.694218904215728,3.835963376677885,3.322139241570711,3.632205486297608,12660,0.0,0.0,
2002-08-01,3.8359638640034617,3.8359638640034617,3.6056290669904376,3.614487886428833,6201,0.0,0.0,
2002-08-02,3.658782756152175,3.765091109628634,3.658782756152175,3.694218873977661,1575,0.0,0.0,
2002-08-05,3.835963377740586,4.05743932723999,3.835963377740586,4.05743932723999,1476,0.0,0.0,
2002-08-06,4.119453740557983,4.119453740557983,3.915695800887271,4.092876434326172,1401,0.0,0.0,
2002-08-07,4.252339092815114,4.500391960144043,4.252339092815114,4.500391960144043,7779,0.0,0.0,
2002-08-08,4.429519093140384,4.721867285698552,4.429519093140384,4.588981628417969,2799,0.0,0.0,
2002-08-09,4.518110051488578,4.580123479940196,4.518110051488578,4.535828113555908,1200,0.0,0.0,
2002-08-12,4.456097016479837,4.650995697952567,4.456097016479837,4.500391960144043,171,0.0,0.0,
2002-08-13,4.35864724875684,4.721867712009279,4.35864724875684,4.5181097984313965,7581,0.0,0.0,
2002-08-14,4.402942149040086,4.580123180564017,4.278915722675661,4.36750602722168,2301,0.0,0.0,
2002-08-15,4.36750602722168,4.36750602722168,4.36750602722168,4.36750602722168,0,0.0,0.0,
2002-08-16,4.429519127212406,4.544686725903576,4.429519127212406,4.473814487457275,3900,0.0,0.0,
2002-08-19,4.6066998870480536,4.6066998870480536,4.1903252601623535,4.1903252601623535,1749,0.0,0.0,
2002-08-20,4.500391331041533,4.624417747368543,4.2523384983875125,4.588981628417969,2976,0.0,0.0,
2002-08-21,4.385223388671875,4.650994682350339,4.27891504017322,4.385223388671875,2205,0.0,0.0,
2002-08-22,4.535828113555908,4.544687355805534,4.27891600236365,4.535828113555908,3,0.0,0.0,
2002-08-23,4.234621524810791,4.234621524810791,4.234621524810791,4.234621524810791,0,0.0,0.0,
2002-08-26,4.137171961491455,4.562405920374413,4.137171961491455,4.234621524810791,1239,0.0,0.0,
2002-08-27,4.323210765476643,4.323210765476643,4.270056586691913,4.2789154052734375,999,0.0,0.0,
2002-08-28,4.190325092871388,4.358646869659424,4.057439435151165,4.358646869659424,300,0.0,0.0,
2002-08-29,4.358646869659424,4.358646869659424,4.358646869659424,4.358646869659424,0,0.0,0.0,
2002-08-30,4.34092903137207,4.429519333556831,4.278915608626797,4.34092903137207,13260,0.0,0.0,
2002-09-02,4.137171268463135,4.137171268463135,4.075157843569412,4.137171268463135,2790,0.0,0.0,
2002-09-03,4.137171268463135,4.137171268463135,3.924554113421725,4.137171268463135,1749,0.0,0.0,
2002-09-04,4.137170682641931,4.270056332922287,4.030862331390381,4.030862331390381,4401,0.0,0.0,
2002-09-05,4.057439782518618,4.181466209874168,4.057439782518618,4.137171268463135,3600,0.0,0.0,
2002-09-06,4.075157707354022,4.146029949188232,3.98656740506126,4.146029949188232,831,0.0,0.0,
2002-09-09,3.986567497253418,3.986567497253418,3.8536818295252586,3.986567497253418,7149,0.0,0.0,
2002-09-10,3.986567497253418,3.986567497253418,3.986567497253418,3.986567497253418,0,0.0,0.0,
2002-09-11,3.7207959908394392,3.791668653488159,3.7207959908394392,3.791668653488159,105,0.0,0.0,
2002-09-12,3.83596380816776,4.137171268463135,3.83596380816776,4.137171268463135,7149,0.0,0.0,
2002-09-13,4.367505492143272,4.544686501960135,4.314351315927766,4.491532325744629,10104,0.0,0.0,
2002-09-16,4.93448475613071,4.943343575252584,4.491532816807979,4.872471332550049,25503,0.0,0.0,
2002-09-17,4.987638035149861,5.24455007964878,4.890188507861088,5.023074150085449,5934,0.0,0.0,
2002-09-18,4.854753226378193,4.854753226378193,4.721867561340332,4.721867561340332,1050,0.0,0.0,
2002-09-19,4.890189563374808,5.023075234281625,4.872471502082692,4.899048805236816,12171,0.0,0.0,
2002-09-20,4.854752310183044,4.854752310183044,4.518108801600762,4.562404155731201,4650,0.0,0.0,
2002-09-23,4.721867874858492,5.023075345952686,4.721867874858492,4.810458183288574,10749,0.0,0.0,
2002-09-24,4.87247132006465,4.87247132006465,4.5801231084498735,4.757303714752197,4824,0.0,0.0,
2002-09-25,4.899049288425423,4.899049288425423,4.668714046478272,4.668714046478272,3102,0.0,0.0,
2002-09-26,4.544687089618416,4.713008880615234,4.544687089618416,4.713008880615234,390,0.0,0.0,
2002-09-27,4.783880984339836,4.978779649945319,4.6244180173216485,4.721867561340332,9879,0.0,0.0,
2002-09-30,5.164819600465729,5.164819600465729,4.739585717244899,4.828176021575928,2388,0.0,0.0,
2002-10-01,4.872471502082692,5.023075234281625,4.810458076344336,4.899048805236816,5820,0.0,0.0,
2002-10-02,4.899048805236816,4.899048805236816,4.899048805236816,4.899048805236816,0,0.0,0.0,
2002-10-03,4.961061635928218,5.005356998833245,4.845894030320654,4.872471332550049,15837,0.0,0.0,
2002-10-04,5.315423574987914,5.315423574987914,4.801599363661522,4.810458183288574,8646,0.0,0.0,
2002-10-07,5.093946933746338,5.244550649811414,4.500391310398972,5.093946933746338,19398,0.0,0.0,
2002-10-08,5.155960645250152,5.607771396636963,5.09394722263821,5.607771396636963,19350,0.0,0.0,
2002-10-09,6.139313729858679,6.174749851226807,5.9798511837021024,6.174749851226807,8451,0.0,0.0,
2002-10-10,6.794882774353027,6.794882774353027,6.112736808954576,6.794882774353027,55212,0.0,0.0,
2002-10-11,7.441592915787478,7.468170642852783,7.441592915787478,7.468170642852783,14919,0.0,0.0,
2002-10-14,8.212328569360277,8.221186965196798,7.459310007115786,7.503605365753174,80499,0.0,0.0,
2002-10-15,7.503605365753174,7.503605365753174,7.503605365753174,7.503605365753174,0,0.0,0.0,
2002-10-16,7.468170209018209,7.503606331516239,6.759446914193795,6.927768707275391,60957,0.0,0.0,
2002-10-17,7.335283413164237,7.379578773258515,6.6177013676872045,6.980922222137451,58107,0.0,0.0,
2002-10-18,6.936626962783521,7.1138075608701,6.848036663740231,7.087230682373047,16707,0.0,0.0,
2002-10-21,6.954345587932963,7.042935894178039,6.89233258477736,6.927768707275391,7869,0.0,0.0,
2002-10-22,6.910049742240302,6.936626619421805,6.865754383695336,6.883472442626953,11862,0.0,0.0,
