Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26,477.25,483.7000122070313,450.0,473.1499938964844,5429213,0.0,0.0
2023-10-27,478.0,495.9500122070313,477.9500122070313,482.1499938964844,1272674,0.0,0.0
2023-10-30,485.5,485.7999877929688,470.0,472.6000061035156,687495,0.0,0.0
2023-10-31,472.0499877929688,476.7999877929688,460.25,462.6499938964844,552939,0.0,0.0
2023-11-01,463.5,464.6499938964844,443.0,444.1000061035156,449088,0.0,0.0
2023-11-02,446.0,459.75,446.0,453.1000061035156,446624,0.0,0.0
2023-11-03,456.5,456.5,447.7999877929688,449.3500061035156,173842,0.0,0.0
2023-11-06,455.0,472.6000061035156,455.0,466.25,541066,0.0,0.0
2023-11-07,467.8999938964844,478.2999877929688,461.6499938964844,471.7000122070313,417476,0.0,0.0
2023-11-08,472.0,474.9500122070313,468.0,470.25,205060,0.0,0.0
2023-11-09,471.0,473.7999877929688,455.0499877929688,460.7000122070313,224601,0.0,0.0
2023-11-10,459.9500122070313,459.9500122070313,448.4500122070313,449.3500061035156,136837,0.0,0.0
2023-11-13,458.9500122070313,458.9500122070313,451.6499938964844,453.5,117007,0.0,0.0
2023-11-15,454.1000061035156,458.25,445.0499877929688,446.2999877929688,445709,0.0,0.0
2023-11-16,448.2999877929688,456.2999877929688,441.0499877929688,450.2000122070313,549277,0.0,0.0
2023-11-17,448.3500061035156,451.5,444.0499877929688,447.1000061035156,202678,0.0,0.0
2023-11-20,447.0,448.6000061035156,438.2999877929688,441.0499877929688,176933,0.0,0.0
2023-11-21,441.0,444.9500122070313,436.0,437.0,136098,0.0,0.0
2023-11-22,435.0499877929688,458.0,435.0499877929688,456.0499877929688,439152,0.0,0.0
2023-11-23,451.2000122070313,468.2000122070313,451.0,465.3999938964844,280227,0.0,0.0
2023-11-24,469.0,472.5,464.1000061035156,468.6499938964844,203530,0.0,0.0
2023-11-28,468.0,471.1499938964844,458.7999877929688,464.7000122070313,94064,0.0,0.0
2023-11-29,463.1499938964844,469.0,460.0499877929688,465.75,193380,0.0,0.0
2023-11-30,466.0499877929688,470.1000061035156,456.0,458.9500122070313,276239,0.0,0.0
2023-12-01,460.1000061035156,491.0,456.3500061035156,487.1499938964844,900544,0.0,0.0
2023-12-04,497.0,497.0,475.3999938964844,478.0499877929688,231147,0.0,0.0
2023-12-05,480.3500061035156,481.9500122070313,462.8999938964844,464.5499877929688,170868,0.0,0.0
2023-12-06,465.0,469.0,457.0,458.0,130060,0.0,0.0
2023-12-07,458.0,464.7999877929688,451.0,459.8500061035156,125963,0.0,0.0
2023-12-08,459.5,463.25,456.0,458.2000122070313,113647,0.0,0.0
2023-12-11,459.9500122070313,476.0,459.0,470.2000122070313,184189,0.0,0.0
2023-12-12,471.0499877929688,475.0,460.3999938964844,462.7000122070313,87039,0.0,0.0
2023-12-13,469.0,469.0,458.0,461.9500122070313,105712,0.0,0.0
2023-12-14,460.0499877929688,466.9500122070313,455.25,456.9500122070313,186893,0.0,0.0
2023-12-15,462.8500061035156,489.3999938964844,458.1000061035156,479.1000061035156,588267,0.0,0.0
2023-12-18,478.9500122070313,485.0,467.4500122070313,473.0,291382,0.0,0.0
2023-12-19,473.0,504.7999877929688,473.0,487.0,763506,0.0,0.0
2023-12-20,490.6000061035156,490.6000061035156,462.0,467.5499877929688,372007,0.0,0.0
2023-12-21,468.0,486.0,462.1000061035156,484.9500122070313,186451,0.0,0.0
2023-12-22,488.7000122070313,528.7999877929688,483.0499877929688,522.7000122070312,2020801,0.0,0.0
2023-12-26,531.0,554.0,512.5499877929688,546.5999755859375,1783205,0.0,0.0
2023-12-27,557.8499755859375,564.2999877929688,543.5499877929688,551.2999877929688,1134634,0.0,0.0
2023-12-28,554.0,554.5499877929688,541.5499877929688,544.5,353725,0.0,0.0
